0.0339,34.92552077
0.070416667,34.92388041
0.107233333,34.92082042
0.143766667,34.91792404
0.1803,34.91508221
0.217133333,34.91213043
0.25365,34.90928777
0.290183333,34.90633512
0.327,34.90349163
0.36355,34.90042896
0.400066667,34.89742021
0.4369,34.89441124
0.473466667,34.89112837
0.51,34.88778993
0.546516667,34.8845061
0.58335,34.88100283
0.619866667,34.87749957
0.6567,34.87405092
0.693216667,34.87076612
0.729733333,34.86742646
0.766533333,34.86403243
0.803066667,34.86020073
0.839566667,34.85544143
0.876366667,34.85062619
0.91285,34.84745575
0.949633333,34.84494201
0.986116667,34.84281102
1.0229,34.84051553
1.059383333,34.83914981
1.09615,34.83914981
1.132633333,34.83882217
1.169466667,34.83974978
1.205983333,34.84045917
1.2428,34.84127783
1.27935,34.84204199
1.3159,34.84269703
1.352716667,34.84324294
1.389216667,34.84373431
1.425716667,34.84438954
1.462533333,34.84482643
1.499066667,34.84509947
1.5356,34.84515407
1.572416667,34.84613764
1.60895,34.8476683
1.645466667,34.84848791
1.6823,34.85078508
1.7188,34.85248005
1.7556,34.85423015
1.792116667,34.8554329
1.8289,34.85778519
1.865433333,34.85947967
1.901933333,34.86013433
1.938733333,34.86062538
1.975183333,34.86128023
2.011983333,34.86188058
2.04845,34.86231721
2.085216667,34.86280851
2.12175,34.86324527
2.15855,34.86368202
2.195016667,34.86390044
2.2318,34.86411886
2.26825,34.86455575
2.305033333,34.86482883
2.3415,34.86493806
2.378266667,34.86477425
2.41475,34.86368283
2.451566667,34.86270041
2.488066667,34.86160867
2.524883333,34.86062604
2.5614,34.85986176
2.598216667,34.85947967
2.634716667,34.85811395
2.671233333,34.85614653
2.708033333,34.85510851
2.7445,34.85264753
2.7813,34.85067953
2.8178,34.84865635
2.854566667,34.84723513
2.891016667,34.8447736
2.9278,34.84324294
2.96455,34.84373431
3.001066667,34.84438954
3.037533333,34.84482643
3.074316667,34.84509947
3.111066667,34.84515407
3.147566667,34.84613764
3.184333333,34.8476683
3.220816667,34.84848791
3.2576,34.85078508
3.294066667,34.85248005
3.330816667,34.85423015
3.3673,34.8554329
3.404066667,34.85778519
3.44055,34.85947967
3.47735,34.86232067
3.513833333,34.86719081
3.550666667,34.87255559
3.587183333,34.87775633
3.624016667,34.88257333
3.660533333,34.88761076
3.697066667,34.89275882
3.733883333,34.8982367
3.770433333,34.90322137
3.806933333,34.90897629
3.843783333,34.91550141
3.880283333,34.92257902
3.916816667,34.93131284
3.953616667,34.93932874
3.990083333,34.94635173
4.02685,34.95188823
4.063616667,34.96056935
4.100083333,34.96980331
4.136866667,34.98025341
4.173316667,34.99119814
4.2101,35.00105009
4.246583333,35.01030034
4.28335,35.02026164
